Time,"unix timestamp","Analogue 1 raw ADC counts","Humidity  calculated","Analogue 2 raw ADC counts","Brood temperature calculated","Temperature raw ADC counts","Monitor Temperature  calculated","Weight/Rain raw ADC counts","Weight in Kg (monitor)","Rain in mm (gateway)","Data type"
"2017-04-28 08:00:00",1493366400,1908,34.45706104,1069,36.146520589,713,7.457875753,27214,58.286622066,9252.76,i
"2017-04-28 09:00:00",1493370000,1911,34.54763818,1067,35.985348427,731,8.908425211,27245,58.379855155,9263.3,i
"2017-04-28 10:00:00",1493373600,1906,34.39667628,1065,35.824176265,750,10.43956075,27246,58.382862674,9263.64,i
"2017-04-28 11:00:00",1493377200,1905,34.3664839,1067,35.985348427,769,11.970696289,27392,58.821960448,9313.28,i
"2017-04-28 12:00:00",1493380800,1900,34.215522,1079,36.952381399,777,12.615384937,27791,60.021960529,9448.94,i
"2017-04-28 13:00:00",1493384400,1897,34.12494486,1069,36.146520589,769,11.970696289,27536,59.255043184,9362.24,i
"2017-04-28 14:00:00",1493388000,1894,34.03436772,1066,35.904762346,773,12.293040613,27517,59.197900323,9355.78,i
"2017-04-28 15:00:00",1493391600,1892,33.97398296,1068,36.065934508,791,13.743590071,27681,59.691133439,9411.54,i
"2017-04-28 16:00:00",1493395200,1892,33.97398296,1072,36.388278832,773,12.293040613,27874,60.271584606,9477.16,i
"2017-04-28 17:00:00",1493398800,1890,33.9135982,1067,35.985348427,771,12.131868451,27781,59.991885339,9445.54,i
"2017-04-28 18:00:00",1493402400,1888,33.85321344,1067,35.985348427,763,11.487179803,27782,59.994892858,9445.88,i
"2017-04-28 19:00:00",1493406000,1886,33.79282868,1068,36.065934508,755,10.842491155,27865,60.244516935,9474.1,i
"2017-04-28 19:49:43",1493408983,1904,34.33629152,1068,36.065934508,690,5.60439589,27183,58.193388977,9242.22,h
"2017-04-28 20:00:00",1493409600,1886,33.79282868,1068,36.065934508,749,10.358974669,27837,60.160306403,9464.58,i
"2017-04-28 21:00:00",1493413200,1889,33.88340582,1068,36.065934508,744,9.956044264,27810,60.07910339,9455.4,i
"2017-04-28 22:00:00",1493416800,1891,33.94379058,1069,36.146520589,736,9.311355616,27901,60.352787619,9486.34,i
"2017-04-28 23:00:00",1493420400,1895,34.0645601,1069,36.146520589,728,8.666666968,27877,60.280607163,9478.18,i
"2017-04-29 00:00:00",1493424000,1899,34.18532962,1069,36.146520589,719,7.941392239,27847,60.190381593,9467.98,i
"2017-04-29 01:00:00",1493427600,1901,34.24571438,1069,36.146520589,712,7.377289672,27828,60.133238732,9461.52,i
"2017-04-29 02:00:00",1493431200,1908,34.45706104,1069,36.146520589,705,6.813187105,27830,60.13925377,9462.2,i
"2017-04-29 03:00:00",1493434800,1910,34.5174458,1069,36.146520589,698,6.249084538,27820,60.10917858,9458.8,i
"2017-04-29 04:00:00",1493438400,1919,34.78917722,1069,36.146520589,692,5.765568052,27778,59.982862782,9444.52,i
"2017-04-29 05:00:00",1493442000,1924,34.94013912,1070,36.22710667,692,5.765568052,27718,59.802411642,9424.12,i
"2017-04-29 06:24:15",1493447055,1904,34.33629152,1068,36.065934508,690,5.60439589,27183,58.193388977,9242.22,h
"2017-04-29 07:00:00",1493449200,1930,35.1212934,1068,36.065934508,713,7.457875753,27638,59.561810122,9396.92,i
"2017-04-29 08:00:00",1493452800,1931,35.15148578,1067,35.985348427,737,9.391941697,27698,59.742261262,9417.32,i
"2017-04-29 09:00:00",1493456400,1936,35.30244768,1069,36.146520589,753,10.681318993,27789,60.015945491,9448.26,i
"2017-04-29 10:00:00",1493460000,1929,35.09110102,1068,36.065934508,770,12.05128237,27883,60.298652277,9480.22,i
"2017-04-29 11:00:00",1493463600,1928,35.06090864,1067,35.985348427,780,12.85714318,27988,60.614441772,9515.92,i
"2017-04-29 12:00:00",1493467200,1922,34.87975436,1066,35.904762346,791,13.743590071,28085,60.906171115,9548.9,i
"2017-04-29 13:00:00",1493470800,1920,34.8193696,1067,35.985348427,799,14.388278719,28063,60.840005697,9541.42,i
"2017-04-29 14:00:00",1493474400,1916,34.69860008,1071,36.307692751,814,15.597069934,28144,61.083614736,9568.96,i
"2017-04-29 15:00:00",1493478000,1916,34.69860008,1067,35.985348427,814,15.597069934,28246,61.390381674,9603.64,i
"2017-04-29 16:00:00",1493481600,1911,34.54763818,1067,35.985348427,817,15.838828177,28341,61.676095979,9635.94,i
"2017-04-29 17:00:00",1493485200,1907,34.42686866,1073,36.468864913,814,15.597069934,28479,62.091133601,9682.86,i
"2017-04-29 18:00:00",1493488800,1904,34.33629152,1073,36.468864913,806,14.952381286,28608,62.479103552,9726.72,i
"2017-04-29 19:00:00",1493492400,1905,34.3664839,1069,36.146520589,796,14.146520476,28586,62.412938134,9719.24,i
"2017-04-29 20:00:00",1493496000,1904,34.33629152,1069,36.146520589,786,13.340659666,28697,62.746772743,9756.98,i
"2017-04-29 21:00:00",1493499600,1915,34.6684077,1068,36.065934508,777,12.615384937,28696,62.743765224,9756.64,i
"2017-04-29 22:00:00",1493503200,1919,34.78917722,1067,35.985348427,769,11.970696289,28691,62.728727629,9754.94,i
"2017-04-29 23:00:00",1493506800,1921,34.84956198,1067,35.985348427,763,11.487179803,28642,62.581359198,9738.28,i
"2017-04-30 00:00:00",1493510400,1917,34.72879246,1067,35.985348427,756,10.923077236,28654,62.617449426,9742.36,i
"2017-04-30 01:00:00",1493514000,1933,35.21187054,1069,36.146520589,748,10.278388588,28717,62.806923123,9763.78,i
"2017-04-30 02:00:00",1493517600,1940,35.4232172,1067,35.985348427,737,9.391941697,28700,62.7557953,9758,i
"2017-04-30 03:00:00",1493521200,1941,35.45340958,1069,36.146520589,730,8.82783913,28684,62.707674996,9752.56,i
"2017-04-30 04:00:00",1493524800,1948,35.66475624,1068,36.065934508,727,8.586080887,28574,62.376847906,9715.16,i
"2017-04-30 05:00:00",1493528400,1950,35.725141,1067,35.985348427,722,8.183150482,28559,62.331735121,9710.06,i
"2017-04-30 06:47:32",1493534852,1959,35.99687242,1069,36.146520589,734,9.150183454,28465,62.049028335,9678.1,h
"2017-04-30 07:00:00",1493535600,1963,36.11764194,1070,36.22710667,747,10.197802507,28379,61.790381701,9648.86,i
"2017-04-30 08:00:00",1493539200,1964,36.14783432,1067,35.985348427,771,12.131868451,28167,61.152787673,9576.78,i
"2017-04-30 09:00:00",1493542800,1963,36.11764194,1066,35.904762346,788,13.501831828,28135,61.056547065,9565.9,i
"2017-04-30 10:00:00",1493546400,1961,36.05725718,1063,35.663004103,807,15.032967367,28260,61.43248694,9608.4,i
"2017-04-30 11:00:00",1493550000,1959,35.99687242,1065,35.824176265,821,16.161172501,28452,62.009930588,9673.68,i
"2017-04-30 12:00:00",1493553600,1957,35.93648766,1074,36.549450994,821,16.161172501,28823,63.125720137,9799.82,i
"2017-04-30 13:00:00",1493557200,1953,35.81571814,1061,35.501831941,822,16.241758582,28507,62.175344133,9692.38,i
"2017-04-30 14:00:00",1493560800,1954,35.84591052,1065,35.824176265,825,16.483516825,28623,62.524216337,9731.82,i
"2017-04-30 15:00:00",1493564400,1950,35.725141,1071,36.307692751,824,16.402930744,29072,63.874592368,9884.48,i
"2017-04-30 16:00:00",1493568000,1951,35.75533338,1066,35.904762346,787,13.421245747,29507,65.182863133,10032.38,i
"2017-04-30 17:00:00",1493571600,1949,35.69494862,1067,35.985348427,772,12.212454532,29463,65.050532297,10017.42,i
"2017-04-30 18:00:00",1493575200,1948,35.66475624,1067,35.985348427,758,11.084249398,29266,64.458051054,9950.44,i
"2017-04-30 19:00:00",1493578800,1951,35.75533338,1069,36.146520589,751,10.520146831,29139,64.076096141,9907.26,i
"2017-04-30 20:00:00",1493582400,1959,35.99687242,1068,36.065934508,745,10.036630345,29075,63.883614925,9885.5,i
"2017-04-30 21:00:00",1493586000,1959,35.99687242,1067,35.985348427,741,9.714286021,29137,64.070081103,9906.58,i
"2017-04-30 22:00:00",1493589600,1964,36.14783432,1071,36.307692751,737,9.391941697,29161,64.142261559,9914.74,i
"2017-04-30 23:00:00",1493593200,1966,36.20821908,1070,36.22710667,731,8.908425211,29227,64.340757813,9937.18,i
"2017-05-01 00:00:00",1493596800,1970,36.3289886,1069,36.146520589,728,8.666666968,29276,64.488126244,9953.84,i
"2017-05-01 01:00:00",1493600400,1976,36.51014288,1070,36.22710667,723,8.263736563,29261,64.443013459,9948.74,i
"2017-05-01 02:00:00",1493604000,1978,36.57052764,1069,36.146520589,720,8.02197832,29282,64.506171358,9955.88,i
"2017-05-01 03:00:00",1493607600,1982,36.69129716,1068,36.065934508,713,7.457875753,29344,64.692637536,9976.96,i
"2017-05-01 04:00:00",1493611200,1983,36.72148954,1069,36.146520589,711,7.296703591,29218,64.313690142,9934.12,i
"2017-05-01 05:00:00",1493614800,1984,36.75168192,1069,36.146520589,710,7.21611751,29222,64.325720218,9935.48,i
"2017-05-01 06:56:34",1493621794,1959,35.99687242,1069,36.146520589,734,9.150183454,28465,62.049028335,9678.1,h
"2017-05-01 07:00:00",1493622000,1989,36.90264382,1069,36.146520589,719,7.941392239,29221,64.322712699,9935.14,i
"2017-05-01 08:00:00",1493625600,1989,36.90264382,1070,36.22710667,734,9.150183454,29163,64.148276597,9915.42,i
"2017-05-01 09:00:00",1493629200,1994,37.05360572,1071,36.307692751,746,10.117216426,29219,64.316697661,9934.46,i
"2017-05-01 10:00:00",1493632800,1995,37.0837981,1070,36.22710667,759,11.164835479,29179,64.196396901,9920.86,i
"2017-05-01 11:00:00",1493636400,1994,37.05360572,1071,36.307692751,773,12.293040613,29107,63.979855533,9896.38,i
"2017-05-01 12:00:00",1493640000,1994,37.05360572,1072,36.388278832,777,12.615384937,29202,64.265569838,9928.68,i
"2017-05-01 13:00:00",1493643600,1987,36.84225906,1068,36.065934508,790,13.66300399,28994,63.640005886,9857.96,i
"2017-05-01 14:00:00",1493647200,1987,36.84225906,1068,36.065934508,804,14.791209124,29005,63.673088595,9861.7,i
"2017-05-01 15:00:00",1493650800,1985,36.7818743,1070,36.22710667,814,15.597069934,28984,63.609930696,9854.56,i
"2017-05-01 16:00:00",1493654400,1983,36.72148954,1073,36.468864913,816,15.758242096,29131,64.052035989,9904.54,i
"2017-05-01 17:00:00",1493658000,1982,36.69129716,1075,36.630037075,806,14.952381286,29298,64.554291662,9961.32,i
"2017-05-01 18:00:00",1493661600,1977,36.54033526,1069,36.146520589,793,13.904762233,29272,64.476096168,9952.48,i
"2017-05-01 19:00:00",1493665200,1970,36.3289886,1068,36.065934508,780,12.85714318,29273,64.479103687,9952.82,i
"2017-05-01 20:00:00",1493668800,1972,36.38937336,1068,36.065934508,768,11.890110208,29271,64.473088649,9952.14,i
"2017-05-01 21:00:00",1493672400,1971,36.35918098,1068,36.065934508,758,11.084249398,29214,64.301660066,9932.76,i
"2017-05-01 22:00:00",1493676000,1976,36.51014288,1069,36.146520589,749,10.358974669,29191,64.232487129,9924.94,i
"2017-05-01 23:00:00",1493679600,1980,36.6309124,1068,36.065934508,742,9.794872102,29148,64.103163812,9910.32,i
"2017-05-02 00:00:00",1493683200,1986,36.81206668,1068,36.065934508,736,9.311355616,29086,63.916697634,9889.24,i
"2017-05-02 01:00:00",1493686800,1990,36.9328362,1068,36.065934508,732,8.989011292,29107,63.979855533,9896.38,i
"2017-05-02 02:00:00",1493690400,1993,37.02341334,1068,36.065934508,729,8.747253049,29049,63.805419431,9876.66,i
"2017-05-02 03:00:00",1493694000,2000,37.23476,1068,36.065934508,730,8.82783913,29024,63.730231456,9868.16,i
"2017-05-02 04:00:00",1493697600,2004,37.35552952,1069,36.146520589,728,8.666666968,29023,63.727223937,9867.82,i
"2017-05-02 05:00:00",1493701200,2012,37.59706856,1069,36.146520589,726,8.505494806,28981,63.600908139,9853.54,i
"2017-05-02 06:46:30",1493707590,2015,37.6876457,1067,35.985348427,739,9.553113859,28874,63.279103606,9817.16,h
"2017-05-02 07:00:00",1493708400,2019,37.80841522,1068,36.065934508,754,10.761905074,28964,63.549780316,9847.76,i
"2017-05-02 08:00:00",1493712000,2025,37.9895695,1067,35.985348427,767,11.809524127,28955,63.522712645,9844.7,i
"2017-05-02 09:00:00",1493715600,2027,38.04995426,1068,36.065934508,777,12.615384937,29057,63.829479583,9879.38,i
"2017-05-02 10:00:00",1493719200,2028,38.08014664,1069,36.146520589,790,13.66300399,28964,63.549780316,9847.76,i
"2017-05-02 11:00:00",1493722800,2019,37.80841522,1072,36.388278832,806,14.952381286,29048,63.802411912,9876.32,i
"2017-05-02 12:00:00",1493726400,2014,37.65745332,1067,35.985348427,812,15.435897772,29038,63.772336722,9872.92,i
"2017-05-02 13:00:00",1493730000,2009,37.50649142,1073,36.468864913,820,16.08058642,29214,64.301660066,9932.76,i
"2017-05-02 14:00:00",1493733600,2006,37.41591428,1071,36.307692751,816,15.758242096,29343,64.689630017,9976.62,i
"2017-05-02 15:00:00",1493737200,1999,37.20456762,1066,35.904762346,816,15.758242096,29303,64.569329257,9963.02,i
"2017-05-02 16:00:00",1493740800,1994,37.05360572,1075,36.630037075,812,15.435897772,29608,65.486622552,10066.72,i
"2017-05-02 17:00:00",1493744400,1996,37.11399048,1069,36.146520589,808,15.113553448,29649,65.609930831,10080.66,i
"2017-05-02 18:00:00",1493748000,1997,37.14418286,1068,36.065934508,795,14.065934395,29781,66.006923339,10125.54,i
"2017-05-02 19:00:00",1493751600,1993,37.02341334,1070,36.22710667,787,13.421245747,29730,65.85353987,10108.2,i
"2017-05-02 20:00:00",1493755200,1999,37.20456762,1069,36.146520589,779,12.776557099,29783,66.012938377,10126.22,i
"2017-05-02 21:00:00",1493758800,2003,37.32533714,1069,36.146520589,769,11.970696289,29750,65.91369025,10115,i
"2017-05-02 22:00:00",1493762400,2008,37.47629904,1068,36.065934508,759,11.164835479,29750,65.91369025,10115,i
"2017-05-02 23:00:00",1493766000,2009,37.50649142,1068,36.065934508,751,10.520146831,29733,65.862562427,10109.22,i
"2017-05-03 00:00:00",1493769600,2012,37.59706856,1069,36.146520589,742,9.794872102,29817,66.115194023,10137.78,i
"2017-05-03 01:00:00",1493773200,2019,37.80841522,1068,36.065934508,737,9.391941697,29643,65.591885717,10078.62,i
"2017-05-03 02:00:00",1493776800,2028,38.08014664,1068,36.065934508,737,9.391941697,29613,65.501660147,10068.42,i
"2017-05-03 03:00:00",1493780400,2027,38.04995426,1069,36.146520589,733,9.069597373,29567,65.363314273,10052.78,i
"2017-05-03 04:00:00",1493784000,2034,38.26130092,1068,36.065934508,730,8.82783913,29557,65.333239083,10049.38,i
"2017-05-03 05:00:00",1493787600,2033,38.23110854,1069,36.146520589,730,8.82783913,29592,65.438502248,10061.28,i
"2017-05-03 06:48:18",1493794098,2015,37.6876457,1067,35.985348427,739,9.553113859,28874,63.279103606,9817.16,h
"2017-05-03 07:00:00",1493794800,2033,38.23110854,1069,36.146520589,732,8.989011292,29533,65.261058627,10041.22,i
"2017-05-03 08:00:00",1493798400,2034,38.26130092,1067,35.985348427,734,9.150183454,29514,65.203915766,10034.76,i
"2017-05-03 09:00:00",1493802000,2034,38.26130092,1068,36.065934508,738,9.472527778,29503,65.170833057,10031.02,i
"2017-05-03 10:00:00",1493805600,2034,38.26130092,1069,36.146520589,746,10.117216426,29499,65.158802981,10029.66,i
"2017-05-03 11:00:00",1493809200,2034,38.26130092,1069,36.146520589,749,10.358974669,29528,65.246021032,10039.52,i
"2017-05-03 12:00:00",1493812800,2037,38.35187806,1065,35.824176265,757,11.003663317,29524,65.233990956,10038.16,i
"2017-05-03 13:00:00",1493816400,2038,38.38207044,1068,36.065934508,759,11.164835479,29763,65.952787997,10119.42,i
"2017-05-03 14:00:00",1493820000,2041,38.47264758,1071,36.307692751,757,11.003663317,29819,66.121209061,10138.46,i
"2017-05-03 15:00:00",1493823600,2038,38.38207044,1067,35.985348427,747,10.197802507,29742,65.889630098,10112.28,i
"2017-05-03 16:00:00",1493827200,2035,38.2914933,1069,36.146520589,746,10.117216426,29583,65.411434577,10058.22,i
"2017-05-03 17:00:00",1493830800,2034,38.26130092,1068,36.065934508,749,10.358974669,29586,65.420457134,10059.24,i
"2017-05-03 18:00:00",1493834400,2033,38.23110854,1068,36.065934508,747,10.197802507,29618,65.516697742,10070.12,i
"2017-05-03 19:00:00",1493838000,2030,38.1405314,1067,35.985348427,744,9.956044264,29587,65.423464653,10059.58,i
"2017-05-03 20:00:00",1493841600,2028,38.08014664,1069,36.146520589,741,9.714286021,29594,65.444517286,10061.96,i
"2017-05-03 21:00:00",1493845200,2029,38.11033902,1067,35.985348427,738,9.472527778,29541,65.285118779,10043.94,i
"2017-05-03 22:00:00",1493848800,2028,38.08014664,1067,35.985348427,735,9.230769535,29543,65.291133817,10044.62,i
"2017-05-03 23:00:00",1493852400,2029,38.11033902,1068,36.065934508,731,8.908425211,29508,65.185870652,10032.72,i
"2017-05-04 00:00:00",1493856000,2031,38.17072378,1070,36.22710667,729,8.747253049,29484,65.113690196,10024.56,i
"2017-05-04 01:00:00",1493859600,2031,38.17072378,1070,36.22710667,728,8.666666968,29450,65.01143455,10013,i
"2017-05-04 02:00:00",1493863200,2032,38.20091616,1069,36.146520589,727,8.586080887,29428,64.945269132,10005.52,i
"2017-05-04 03:00:00",1493866800,2032,38.20091616,1068,36.065934508,725,8.424908725,29427,64.942261613,10005.18,i
"2017-05-04 04:00:00",1493870400,2035,38.2914933,1067,35.985348427,723,8.263736563,29364,64.752787916,9983.76,i
"2017-05-04 05:00:00",1493874000,2035,38.2914933,1068,36.065934508,721,8.102564401,29360,64.74075784,9982.4,i
"2017-05-04 06:46:40",1493880400,2037,38.35187806,1068,36.065934508,730,8.82783913,29289,64.527223991,9958.26,h
"2017-05-04 07:00:00",1493881200,2037,38.35187806,1068,36.065934508,735,9.230769535,29278,64.494141282,9954.52,i
"2017-05-04 08:00:00",1493884800,2040,38.4424552,1066,35.904762346,747,10.197802507,29347,64.701660093,9977.98,i
"2017-05-04 09:00:00",1493888400,2036,38.32168568,1062,35.582418022,762,11.406593722,29522,65.227975918,10037.48,i
"2017-05-04 10:00:00",1493892000,2028,38.08014664,1066,35.904762346,774,12.373626694,29492,65.137750348,10027.28,i
"2017-05-04 11:00:00",1493895600,2029,38.11033902,1069,36.146520589,796,14.146520476,29564,65.354291716,10051.76,i
"2017-05-04 12:00:00",1493899200,2024,37.95937712,1072,36.388278832,811,15.355311691,29614,65.504667666,10068.76,i
"2017-05-04 13:00:00",1493902800,2023,37.92918474,1066,35.904762346,799,14.388278719,29688,65.727224072,10093.92,i
"2017-05-04 14:00:00",1493906400,2019,37.80841522,1066,35.904762346,814,15.597069934,31664,71.670081616,10765.76,i
"2017-05-04 15:00:00",1493910000,2019,37.80841522,1062,35.582418022,806,14.952381286,31680,71.71820192,10771.2,i
"2017-05-04 16:00:00",1493913600,2018,37.77822284,1069,36.146520589,806,14.952381286,32064,72.873089216,10901.76,i
"2017-05-04 17:00:00",1493917200,2020,37.8386076,1067,35.985348427,796,14.146520476,32043,72.809931317,10894.62,i
"2017-05-04 18:00:00",1493920800,2019,37.80841522,1068,36.065934508,790,13.66300399,32048,72.824968912,10896.32,i
"2017-05-04 19:00:00",1493924400,2018,37.77822284,1069,36.146520589,786,13.340659666,32074,72.903164406,10905.16,i
"2017-05-04 20:00:00",1493928000,2021,37.86879998,1070,36.22710667,780,12.85714318,32133,73.080608027,10925.22,i
"2017-05-04 21:00:00",1493931600,2021,37.86879998,1071,36.307692751,771,12.131868451,32116,73.029480204,10919.44,i
"2017-05-04 22:00:00",1493935200,2021,37.86879998,1070,36.22710667,765,11.648351965,32079,72.918202001,10906.86,i
"2017-05-04 23:00:00",1493938800,2027,38.04995426,1070,36.22710667,757,11.003663317,32087,72.942262153,10909.58,i
"2017-05-05 00:00:00",1493942400,2026,38.01976188,1070,36.22710667,750,10.43956075,32029,72.767826051,10889.86,i
"2017-05-05 01:00:00",1493946000,2029,38.11033902,1072,36.388278832,743,9.875458183,32012,72.716698228,10884.08,i
"2017-05-05 02:00:00",1493949600,2027,38.04995426,1070,36.22710667,739,9.553113859,32035,72.785871165,10891.9,i
"2017-05-05 03:00:00",1493953200,2029,38.11033902,1072,36.388278832,734,9.150183454,31976,72.608427544,10871.84,i
"2017-05-05 04:00:00",1493956800,2030,38.1405314,1070,36.22710667,730,8.82783913,31910,72.40993129,10849.4,i
"2017-05-05 05:00:00",1493960400,2031,38.17072378,1070,36.22710667,730,8.82783913,31900,72.3798561,10846,i
"2017-05-05 07:00:00",1493967600,2031,38.17072378,1070,36.22710667,737,9.391941697,31843,72.208427517,10826.62,i
"2017-05-05 07:11:39",1493968299,2032,38.20091616,1071,36.307692751,731,8.908425211,31905,72.394893695,10847.7,h
"2017-05-05 08:00:00",1493971200,2029,38.11033902,1070,36.22710667,747,10.197802507,31747,71.919705693,10793.98,i
"2017-05-05 09:00:00",1493974800,2027,38.04995426,1070,36.22710667,763,11.487179803,31812,72.115194428,10816.08,i
"2017-05-05 10:00:00",1493978400,2022,37.89899236,1067,35.985348427,775,12.454212775,31785,72.033991415,10806.9,i
